index,group,owner,study,year,location,variety,rate_n_kgha,date,W,N
125,3,Bohman,sanjay,2018,Minnesota,Russet Burbank,127.35138795141457,2018-09-13,15.909344600465907,1.0604067717692147
125,3,Bohman,sanjay,2018,Minnesota,Russet Burbank,254.70277590282896,2018-09-13,16.70015029031309,1.3680890409560078
125,3,Bohman,sanjay,2018,Minnesota,Russet Burbank,382.05416385424337,2018-09-13,17.559249301113685,1.509215413777153
126,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,106.44140421648328,2019-06-26,2.4010691803705093,4.838681565828045
126,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,168.04883839199644,2019-06-26,2.242433828382969,5.557409008599221
126,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,229.65627256750963,2019-06-26,2.6392371912267913,5.495359054723767
127,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,120.53124964947078,2019-07-11,5.7422551018658865,2.53463006623096
127,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,207.4370217682139,2019-07-11,5.695368301287725,3.15773786556181
127,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,294.3427938869571,2019-07-11,5.793868549971498,3.8802063490813263
128,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,126.25982943610518,2019-07-24,8.526800513871876,1.716107635656601
128,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,230.10267385172517,2019-07-24,8.008740498535023,2.343611416785619
128,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,333.9455182673453,2019-07-24,9.011337123142136,2.7068165418224472
129,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,126.87381216631364,2019-08-07,12.222777946894613,1.418881277296503
129,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,253.7476243326271,2019-08-07,10.839279728749863,1.7592735447772327
129,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,380.6214364989406,2019-08-07,10.140809681830508,2.267777503479935
130,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,126.87381216631364,2019-09-16,13.201008815304306,0.9629953462941055
130,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,253.7476243326271,2019-09-16,13.316146980914251,1.1018386093465518
130,3,Bohman,sanjay,2019,Minnesota,Russet Burbank,380.6214364989406,2019-09-16,12.785891777934214,1.256250017408642
155,7,Bohman,vxn,2014,Minnesota,Easton,118.51300561823997,2014-06-30,2.0254060167,3.215791117407492
155,7,Bohman,vxn,2014,Minnesota,Easton,152.61896313487378,2014-06-30,1.7156450729000001,4.15294408120964
155,7,Bohman,vxn,2014,Minnesota,Easton,186.7249206515076,2014-06-30,1.80564318495,3.823438157411607
155,7,Bohman,vxn,2014,Minnesota,Easton,220.8308781681414,2014-06-30,1.6199660168999999,4.263823832296883
155,7,Bohman,vxn,2014,Minnesota,Easton,254.93683568477525,2014-06-30,1.6908283177499999,4.164902021718298
156,7,Bohman,vxn,2014,Minnesota,Easton,125.85783502907258,2014-07-15,4.686680744381645,1.7408049838313775
156,7,Bohman,vxn,2014,Minnesota,Easton,173.72641815932752,2014-07-15,4.907569493115775,2.0441542386662936
156,7,Bohman,vxn,2014,Minnesota,Easton,221.59500128958248,2014-07-15,4.702288048138137,2.61140760106119
156,7,Bohman,vxn,2014,Minnesota,Easton,269.4635844198374,2014-07-15,4.199038842033063,2.7720229985044016
156,7,Bohman,vxn,2014,Minnesota,Easton,317.3321675500924,2014-07-15,4.750529661982325,3.0913979903618767
157,7,Bohman,vxn,2014,Minnesota,Easton,127.14279212476549,2014-07-24,6.544984982447479,1.3340450794298335
157,7,Bohman,vxn,2014,Minnesota,Easton,180.85660902050384,2014-07-24,8.618070257964566,1.3308927264307844
157,7,Bohman,vxn,2014,Minnesota,Easton,234.5704259162422,2014-07-24,7.308200527319567,1.9810475679511128
157,7,Bohman,vxn,2014,Minnesota,Easton,288.2842428119805,2014-07-24,6.684354235242362,2.379239843588877
157,7,Bohman,vxn,2014,Minnesota,Easton,341.9980597077189,2014-07-24,8.069944861807233,2.6752002129579773
158,7,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-08-11,9.73305938064171,0.9559440475629069
158,7,Bohman,vxn,2014,Minnesota,Easton,187.12209432206183,2014-08-11,12.28895843385264,1.1048067239672261
158,7,Bohman,vxn,2014,Minnesota,Easton,247.09861014271604,2014-08-11,12.524675827241012,1.3073077661424954
158,7,Bohman,vxn,2014,Minnesota,Easton,307.0751259633702,2014-08-11,11.165259190581162,1.5316595412696963
158,7,Bohman,vxn,2014,Minnesota,Easton,367.0516417840244,2014-08-11,11.93176177107399,1.6345247061853556
159,7,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-08-26,12.269122540020778,0.8581307248718265
159,7,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-08-26,14.534072145374033,0.9355222531812312
159,7,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-08-26,14.161764426672905,1.135427310179316
159,7,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-08-26,15.419743239338088,1.2939485882014323
159,7,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-08-26,14.700201461006682,1.3306035695122223
160,7,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-08,11.944556003565301,0.89072716618062
160,7,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-08,13.205472839806811,0.8729676554584553
160,7,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-08,13.459027472363282,0.9636070477744367
160,7,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-08,15.005477414363352,1.328205078675984
160,7,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-08,13.7089617957533,1.0188070996570247
161,7,Bohman,vxn,2014,Minnesota,Easton,127.14557850140764,2014-09-15,13.172931261449984,0.78200421759231
161,7,Bohman,vxn,2014,Minnesota,Easton,187.60514658059628,2014-09-15,16.66862195247403,0.8390989917116366
161,7,Bohman,vxn,2014,Minnesota,Easton,248.06471465978495,2014-09-15,16.528473590715976,1.0919299890080876
161,7,Bohman,vxn,2014,Minnesota,Easton,308.52428273897357,2014-09-15,15.733731731928316,1.0852620480471646
161,7,Bohman,vxn,2014,Minnesota,Easton,368.98385081816224,2014-09-15,16.064185126265865,1.2795047009669644
162,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-06-23,2.789228529738824,3.5282117372588098
162,7,Bohman,vxn,2015,Minnesota,Easton,167.5248804698457,2015-06-23,2.7065044632236086,4.309196727495094
162,7,Bohman,vxn,2015,Minnesota,Easton,212.6828609637085,2015-06-23,2.946213304342201,4.230316163256919
162,7,Bohman,vxn,2015,Minnesota,Easton,257.8408414575713,2015-06-23,2.8030580266757505,4.612936735890558
162,7,Bohman,vxn,2015,Minnesota,Easton,302.99882195143414,2015-06-23,2.6775878028196445,4.8003215499220016
163,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-07,7.137580316010053,1.7438587928330445
163,7,Bohman,vxn,2015,Minnesota,Easton,177.2574987219697,2015-07-07,5.90444722983396,2.2533346648984898
163,7,Bohman,vxn,2015,Minnesota,Easton,232.14809746795655,2015-07-07,5.4996494661236355,2.7007382271998353
163,7,Bohman,vxn,2015,Minnesota,Easton,287.03869621394335,2015-07-07,6.10902387787762,3.08511697240535
163,7,Bohman,vxn,2015,Minnesota,Easton,341.92929495993025,2015-07-07,6.527697856663107,3.2549984591323966
164,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-07-21,8.64647084589619,1.1527205773050775
164,7,Bohman,vxn,2015,Minnesota,Easton,181.37503696852855,2015-07-21,9.773050195902698,1.5021562842306826
164,7,Bohman,vxn,2015,Minnesota,Easton,240.38317396107422,2015-07-21,8.626900591991586,1.5825035818060684
164,7,Bohman,vxn,2015,Minnesota,Easton,299.3913109536199,2015-07-21,7.9353737013679035,2.457289400853417
164,7,Bohman,vxn,2015,Minnesota,Easton,358.3994479461656,2015-07-21,11.911174176636347,2.4614549806169226
165,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-04,14.158217497737407,1.049803631065807
165,7,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-04,12.882622159822818,1.439247764628901
165,7,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-04,12.84775571084193,1.3450547168832254
165,7,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-04,15.28710337059701,1.620850093976724
165,7,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-04,13.094691941847689,1.6256402865133635
166,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-08-17,13.716037866348884,0.8350849748584992
166,7,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-08-17,15.24970324670617,0.9784135367976343
166,7,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-08-17,11.759181606498569,1.2484133471151058
166,7,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-08-17,11.976784568365922,1.3600943478935257
166,7,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-08-17,14.71421225716278,1.3865824131473663
167,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-01,14.720222971569587,0.9282344662934306
167,7,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-01,15.597189583130028,1.0198976173602752
167,7,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-01,12.938357599395363,1.0848143084948223
167,7,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-01,20.582355082942332,1.2352271799448928
167,7,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-01,20.65151088049329,1.3489931978766685
168,7,Bohman,vxn,2015,Minnesota,Easton,122.36689997598288,2015-09-16,17.41306602313717,0.8857375395540013
168,7,Bohman,vxn,2015,Minnesota,Easton,181.5278482728195,2015-09-16,18.75555865251617,1.143413556010269
168,7,Bohman,vxn,2015,Minnesota,Easton,240.68879656965612,2015-09-16,19.6506229329966,1.0229790092344742
168,7,Bohman,vxn,2015,Minnesota,Easton,299.84974486649276,2015-09-16,22.086029351915357,1.2652984704319783
168,7,Bohman,vxn,2015,Minnesota,Easton,359.0106931633294,2015-09-16,20.617749254857216,1.4290548034699906
169,3,Bohman,vxn,2014,Minnesota,Russet Burbank,118.51300561823997,2014-06-30,1.931520943,3.705478471949932
169,3,Bohman,vxn,2014,Minnesota,Russet Burbank,152.61896313487378,2014-06-30,1.5667445420000001,4.192174421476118
169,3,Bohman,vxn,2014,Minnesota,Russet Burbank,186.7249206515076,2014-06-30,1.9431818279500002,3.1868350515455353
169,3,Bohman,vxn,2014,Minnesota,Russet Burbank,220.8308781681414,2014-06-30,1.8812894386,4.50370780165978
169,3,Bohman,vxn,2014,Minnesota,Russet Burbank,254.93683568477525,2014-06-30,2.6150281993,3.8920046609872316
170,3,Bohman,vxn,2014,Minnesota,Russet Burbank,125.85783502907258,2014-07-15,5.122179516613967,1.8467453130157125
170,3,Bohman,vxn,2014,Minnesota,Russet Burbank,173.72641815932752,2014-07-15,5.096988173686885,2.1846002725175797
170,3,Bohman,vxn,2014,Minnesota,Russet Burbank,221.59500128958248,2014-07-15,5.421293377838127,2.815493566111126
170,3,Bohman,vxn,2014,Minnesota,Russet Burbank,269.4635844198374,2014-07-15,5.395161551684232,3.3905249487945235
170,3,Bohman,vxn,2014,Minnesota,Russet Burbank,317.3321675500924,2014-07-15,6.829190798029833,3.1052892317386243
171,3,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14279212476549,2014-07-24,7.691785737374512,1.220388182349441
171,3,Bohman,vxn,2014,Minnesota,Russet Burbank,180.85660902050384,2014-07-24,9.584817945939236,1.510098021608535
171,3,Bohman,vxn,2014,Minnesota,Russet Burbank,234.5704259162422,2014-07-24,7.45387742874002,1.913376266473304
171,3,Bohman,vxn,2014,Minnesota,Russet Burbank,288.2842428119805,2014-07-24,8.644374213246484,2.417071919651404
171,3,Bohman,vxn,2014,Minnesota,Russet Burbank,341.9980597077189,2014-07-24,7.808606709368565,2.712444592373715
172,3,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-08-11,11.951758884698947,0.9273844678755551
172,3,Bohman,vxn,2014,Minnesota,Russet Burbank,187.12209432206183,2014-08-11,11.664056835004159,1.1983923170481543
172,3,Bohman,vxn,2014,Minnesota,Russet Burbank,247.09861014271604,2014-08-11,12.313546957543945,1.3685981188396887
172,3,Bohman,vxn,2014,Minnesota,Russet Burbank,307.0751259633702,2014-08-11,12.030003722529047,1.662120931136165
172,3,Bohman,vxn,2014,Minnesota,Russet Burbank,367.0516417840244,2014-08-11,13.351906757291145,2.059760659015122
173,3,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-08-26,12.320588178647489,0.8205532749639286
173,3,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-08-26,14.346505940128473,0.9709723364703879
173,3,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-08-26,14.77151955302385,1.1052738179018615
173,3,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-08-26,13.014789631619182,1.322902926239784
173,3,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-08-26,15.54876786800324,1.6316429599812057
174,3,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-08,13.08401492690873,0.8861759439631247
174,3,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-08,16.116695289947394,0.8716101362855876
174,3,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-08,16.37458651362895,1.0334040860930649
174,3,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-08,13.87344491576538,1.1413804443216133
174,3,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-08,14.796141150100212,1.1568052139351543
175,3,Bohman,vxn,2014,Minnesota,Russet Burbank,127.14557850140764,2014-09-15,12.120582405933323,0.849960351190205
175,3,Bohman,vxn,2014,Minnesota,Russet Burbank,187.60514658059628,2014-09-15,14.604122571148359,0.9070575629146775
175,3,Bohman,vxn,2014,Minnesota,Russet Burbank,248.06471465978495,2014-09-15,14.535540224450461,1.05070152229454
175,3,Bohman,vxn,2014,Minnesota,Russet Burbank,308.52428273897357,2014-09-15,13.779637038945928,1.1649505920378411
175,3,Bohman,vxn,2014,Minnesota,Russet Burbank,368.98385081816224,2014-09-15,15.516873282755185,1.3017976261557223
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-06-23,3.482680252264686,3.0962330338433466
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,167.5248804698457,2015-06-23,3.8206538307612288,3.9163856893170537
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,212.6828609637085,2015-06-23,3.634409687488679,3.8614911297920766
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,257.8408414575713,2015-06-23,3.5763328743726572,4.474203584946431
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,302.99882195143414,2015-06-23,3.856672369971132,4.483958317136423
176,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-06-23,3.5168650528858647,3.2459991390034544
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-07-07,7.597490821861985,1.7783526357547093
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,177.2574987219697,2015-07-07,8.7014073251616,1.9291485499284686
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,232.14809746795655,2015-07-07,8.925967485725312,2.3355926092048818
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,287.03869621394335,2015-07-07,7.28075009596746,2.8667287735012703
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,341.92929495993025,2015-07-07,7.494963684907955,2.9634968084312567
177,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-07-07,7.839287121031088,1.7477954101004491
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-07-21,10.576471289846797,1.0873123137244476
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,181.37503696852855,2015-07-21,11.73522663525987,1.450934423293887
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,240.38317396107422,2015-07-21,11.83285683356441,1.513610097646062
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,299.3913109536199,2015-07-21,10.422786150207962,NA
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,358.3994479461656,2015-07-21,9.503919631386267,1.6644356561986493
178,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-07-21,11.58436432388053,1.2124722256381657
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,13.184227363405915,1.1301509882567669
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-04,14.80967376830009,1.2874026069176132
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-04,13.21203013341013,1.4208458449794141
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-04,11.994015017953375,1.716013686979074
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-04,15.055919697894755,1.7446672318001832
179,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-04,16.77613971600016,1.0153004281924354
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.969656498004065,0.9356022640632807
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-08-17,13.130364405445906,1.364657295566706
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-08-17,12.293024660903821,1.1581317237296598
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-08-17,13.713069150192382,1.2493074971139868
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-08-17,15.102567795067458,1.4063549115281542
180,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-08-17,11.216653823219412,0.7201945181022563
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,14.871069485087846,0.88438829514439
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-01,13.35873872086411,1.1185683707982121
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-01,14.589228011206473,1.0012271402106938
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-01,15.220524416857668,1.2198414425591984
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-01,16.701009022848936,1.4304306476807136
181,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-01,13.757767422383868,0.9775506286999842
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.48887560699195,1.0901859344221216
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,181.5278482728195,2015-09-16,17.3445828966748,1.2662289788903716
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,240.68879656965612,2015-09-16,17.935443874539043,1.2872444552405038
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,299.84974486649276,2015-09-16,18.120039802471524,1.4093079978655623
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,359.0106931633294,2015-09-16,20.49462912150454,1.4205418921855966
182,3,Bohman,vxn,2015,Minnesota,Russet Burbank,122.36689997598288,2015-09-16,16.260220227631407,1.1142370587543782
